env,model,fold,auroc,auprc,logloss,brier,ece
nhanes,LR,10,0.9997610486550453,0.9992865149114574,0.03783226907761072,0.009770904901269448,0.02626534871669468
nhanes,LR,11,0.9998058208068716,0.9994378989073535,0.04211717733667401,0.010514025503946447,0.028913535235308013
nhanes,LR,12,0.9997943985013935,0.9993971709146743,0.032115787909613454,0.008322972990423684,0.018098718152880895
nhanes,LR,13,0.999840087723306,0.9995327184067673,0.0332407349735636,0.00846294075179512,0.02084142082506266
nhanes,LR,14,0.9997258646685246,0.9991693908505742,0.034221930330492326,0.008982212605964466,0.01928252169378004
nhanes,LR,15,0.9999431068226299,0.9998350305929539,0.04210750973703934,0.010756335074225633,0.02852654831480059
nhanes,LR,16,0.9993946178096587,0.9982084814387179,0.03832470230950171,0.010401118337730516,0.021352368441324147
nhanes,LR,17,0.9997487092794809,0.9992461984828594,0.03531271466213931,0.008865133663130688,0.02169965738698353
nhanes,LR,18,0.9998857769452186,0.9996679193380366,0.034434107684173695,0.00880997675063605,0.023929960644162588
nhanes,LR,19,0.9999428884726094,0.99983117143884,0.0267839431244574,0.006426983197721591,0.019254589447213963
nhanes,LR,20,0.9997610486550453,0.9992875998004002,0.03605151392836857,0.00898631005369493,0.02468397623706699
nhanes,LR,21,0.9999543107780875,0.9998653711652425,0.03341153708310044,0.008089238731786318,0.02334958268448229
nhanes,LR,22,0.9996801754466121,0.9990915252633137,0.0392758033717059,0.010589002816779299,0.024216937877324967
nhanes,LR,23,0.9994974185589619,0.9984779355519895,0.03380475365067145,0.009323272462545027,0.019279818810569154
nhanes,LR,24,0.9998400877233061,0.9995340542016109,0.03549671150424327,0.008731537678344484,0.0252586506372224
nhanes,LR,25,0.9998975922807337,0.9996939110175904,0.033358833555323944,0.008271150416582945,0.02422749938571054
nhanes,LR,26,0.9996116416137433,0.9988635738117279,0.036430527914770444,0.009597033386443115,0.017452188965570735
nhanes,LR,27,0.9999543107780874,0.999867864693446,0.03484000986457326,0.00804205743567998,0.02785966013557285
nhanes,LR,28,0.9992118609220085,0.9976690320709758,0.043909794537359985,0.01238902515981682,0.023086832750036337
nhanes,LR,29,0.9998058208068716,0.9994347928868714,0.030306047095314766,0.007887708641952876,0.016972326608915827
nhanes,LR,30,0.9994879614036685,0.9985122729356422,0.0388564548107424,0.010640525868473825,0.01805701070840788
nhanes,LR,31,0.9995773746973089,0.9987489822188116,0.034900619814848835,0.009358889546112196,0.019281442355814988
nhanes,LR,32,0.9998172431123498,0.9994599577907782,0.030878653438966674,0.007416438625621881,0.018927663870175766
nhanes,LR,33,0.9999086215561749,0.999733762516183,0.044252440211288775,0.011168322938783623,0.03196107974015153
nhanes,LR,34,0.9998286654178279,0.9995061101556835,0.030461939313791847,0.007608734327911754,0.018441161142468857
nhanes,LR,35,0.9995334759455646,0.9986393229898682,0.03298360323574767,0.009254722317574033,0.013798207030920282
nhanes,LR,36,0.9997601315849591,0.9992926560039426,0.03670821925692139,0.009309078756020675,0.02274482866969858
nhanes,LR,37,0.9994974185589619,0.9984603054975272,0.039595200603235,0.010592088252022772,0.02620230804916798
nhanes,LR,38,0.9998629323342624,0.9995882262746381,0.03910467749686683,0.010041665327086424,0.02536250471647147
nhanes,LR,39,1.0,1.0,0.029553413108362733,0.00662118793808961,0.023668896442065455
nhanes,LR,40,0.9999203495516817,0.9997685484186011,0.0303785808006647,0.007139093797895839,0.022960215648517416
nhanes,LR,41,0.9996687531411339,0.9990311145234885,0.038099110181454274,0.009970828076898046,0.02075402123795486
nhanes,LR,42,0.9998971992506968,0.9996945076659502,0.029139471243549993,0.007441393450026782,0.020528683646422023
nhanes,LR,43,0.9998058208068716,0.9994231918803411,0.04201021418005029,0.010945741161780657,0.02637230210481814
nhanes,LR,44,0.9995659523918308,0.9987046817605044,0.03733972413685037,0.009613524364704829,0.023740833706128756
nhanes,LR,45,1.0,0.9999999999999999,0.029628488115953,0.006684976840919581,0.025191359062474366
nhanes,LR,46,0.9995316854753964,0.9985870451625578,0.03825150742155893,0.010247241017480938,0.021995752868128996
nhanes,LR,47,0.9998058208068716,0.999431808585532,0.03402400992903406,0.008659289789928238,0.02476936513962702
nhanes,LR,48,0.9993260839767899,0.9980315042808773,0.040154354342417826,0.01114614972854621,0.01907436156496784
nhanes,LR,49,0.999920043861653,0.9997658631838767,0.03421972662379032,0.008347545129263717,0.02517821803200686
nhanes,RF,0,1.0,1.0,0.0023211653073396746,1.2345352589065645e-05,0.0023149432819713576
nhanes,RF,1,1.0,1.0,0.0020816302761240096,7.799010758131722e-06,0.0020777135270759733
nhanes,RF,2,1.0,1.0,0.002239798972102276,1.3440533910090211e-05,0.0022329859881537748
nhanes,RF,3,1.0,1.0,0.002182348588302669,8.70832244734951e-06,0.0021779717995026567
nhanes,RF,4,1.0,1.0,0.002208228260334384,1.0287761379223347e-05,0.002203043996940028
nhanes,RF,5,1.0,1.0000000000000004,0.0022300079626272414,1.0120019747109365e-05,0.002224918155323487
nhanes,RF,6,1.0,1.0,0.0021094011173987703,8.539051401987238e-06,0.0021051095215603006
nhanes,RF,7,1.0,1.0,0.0020426026333430465,8.244837610414396e-06,0.002038457895933693
nhanes,RF,8,1.0,1.0,0.002317948944570884,1.9665498678005057e-05,0.0023077905843620363
nhanes,RF,9,1.0,1.0,0.0022266584657321315,1.2343970795600231e-05,0.0022204097458320567
nhanes,RF,10,1.0,1.0,0.002171968052078247,9.489579707940592e-06,0.0021671927858435075
nhanes,RF,11,1.0,1.0,0.0022267207128021287,9.004579743239095e-06,0.0022221966739162683
nhanes,RF,12,1.0,1.0,0.0022448219607850736,1.7848575083461316e-05,0.002235721955075723
nhanes,RF,13,1.0,1.0,0.0021949990493273434,1.068873561971445e-05,0.0021896131614919864
nhanes,RF,14,1.0,1.0,0.0021874163178557384,1.0319286212057353e-05,0.0021822006055802028
nhanes,RF,15,1.0,1.0,0.002357386230674753,1.556226911184656e-05,0.0023494830549417554
nhanes,RF,16,1.0,1.0,0.0023765170134793343,1.715417508123222e-05,0.00236782084009119
nhanes,RF,17,1.0,1.0,0.002218761932843052,1.2088676437250516e-05,0.0022126463936377955
nhanes,RF,18,1.0,1.0,0.002202086458518885,9.566414785604458e-06,0.0021972649366375
nhanes,RF,19,1.0,1.0,0.002038818037227993,8.639316054126028e-06,0.00203445869584448
nhanes,RF,20,1.0,1.0,0.0022477229330492058,1.024833167907295e-05,0.002242563525793227
nhanes,RF,21,1.0,1.0,0.0022611555905632497,1.6222044593317694e-05,0.002252890444987809
nhanes,RF,22,1.0,1.0,0.0021482580738389394,1.125999353152349e-05,0.0021425785291505307
nhanes,RF,23,1.0,1.0,0.002271075069043922,1.2530357505600473e-05,0.0022647478624435117
nhanes,RF,24,1.0,1.0,0.002096551774010885,9.042088779418613e-06,0.0020919963873032464
nhanes,RF,25,1.0,1.0,0.002181598365704833,1.0049967254032254e-05,0.0021765363095186427
nhanes,RF,26,1.0,1.0,0.0022716111673417847,1.083020517163847e-05,0.002266156392648647
nhanes,RF,27,1.0,1.0,0.002136637089625495,9.640184355338588e-06,0.0021317858924343627
nhanes,RF,28,1.0,1.0,0.0023955592329312153,2.2089528629101347e-05,0.0023841404557628466
nhanes,RF,29,1.0,1.0,0.0020702786352162373,8.208258416050845e-06,0.0020661517281180945
nhanes,RF,30,1.0,1.0,0.0021342046539497323,8.650127556552653e-06,0.002129858586561768
nhanes,RF,31,1.0,1.0,0.002188359536165089,1.7183913533926665e-05,0.002179567352375562
nhanes,RF,32,1.0,1.0,0.0020718005975800904,7.6005043507251206e-06,0.002067982840177147
nhanes,RF,33,1.0,1.0,0.002477506091137668,2.45772001868576e-05,0.00246494889583092
nhanes,RF,34,1.0,1.0,0.002125393952789257,9.853261370416772e-06,0.0021204268819107744
nhanes,RF,35,1.0,1.0,0.002202083781971007,9.165731598633398e-06,0.0021974765969762656
nhanes,RF,36,1.0,1.0,0.0021139907591423666,1.024334554215126e-05,0.0021088274228405713
nhanes,RF,37,1.0,1.0,0.002393590001896043,1.7795617664957912e-05,0.0023845515693495046
nhanes,RF,38,1.0,1.0,0.0021421079152523117,1.0568619571060415e-05,0.0021367686008389895
nhanes,RF,39,1.0,1.0,0.0022313835045577883,1.078840019533513e-05,0.002225946491320186
nhanes,RF,40,1.0,1.0,0.002128266286608176,9.2762091750237e-06,0.002123596442099764
nhanes,RF,41,1.0,1.0,0.002274387679556611,1.1669965842143234e-05,0.0022685048994429587
nhanes,RF,42,1.0,1.0,0.002106740440456687,7.464567956762728e-06,0.002102993369358653
nhanes,RF,43,1.0,1.0,0.0024461202880479574,2.2316478116631045e-05,0.0024346942000927413
nhanes,RF,44,1.0,1.0,0.0020609033765323055,8.947498378214978e-06,0.002056399076606684
nhanes,RF,45,1.0,1.0,0.0022402066228681913,1.0196760346491595e-05,0.0022350753030544062
nhanes,RF,46,1.0,1.0,0.0025431783492785155,4.210108635048731e-05,0.0025207054654873655
nhanes,RF,47,1.0,1.0,0.0021841534510936593,1.1110474294536255e-05,0.0021785392439678686
nhanes,RF,48,1.0,1.0,0.00223241343197657,1.0308499789575713e-05,0.0022272255954115692
nhanes,RF,49,1.0,1.0,0.002104245322409734,7.603956885416467e-06,0.0021004272795767656
nhanes,ET,0,0.9971894770379137,0.9925493915197261,0.05906945364796319,0.016093562130093404,0.012911070615959749
nhanes,ET,1,0.9977269612098506,0.9929726726228071,0.05699975999088775,0.016097906194029545,0.01595321922226681
nhanes,ET,2,0.9979097180975008,0.9942616863374091,0.04825719098678779,0.01240310928654413,0.013251733539445297
nhanes,ET,3,0.9978754511810664,0.9936681969478476,0.056024377839144136,0.01715249556915399,0.015696586201960606
nhanes,ET,4,0.9984922556768858,0.9955719496661778,0.05207441624872788,0.014524779569191675,0.02522966887116654
nhanes,ET,5,0.9984980201174275,0.9955345804287543,0.05084232404745199,0.015008244889868344,0.019049765228759896
nhanes,ET,6,0.9970187782702061,0.9915382915327282,0.06437422402338605,0.018290802429339087,0.018406171110331118
nhanes,ET,7,0.9975670489331566,0.9930932635829197,0.05648952163960727,0.015823635368033044,0.016551311085871784
nhanes,ET,8,0.9985493672042766,0.9953463145561272,0.04633660909561887,0.012440114295120468,0.01687987523723483
nhanes,ET,9,0.9972586466852469,0.9931508221459311,0.056679403660397316,0.015546484016278667,0.012111887642997168
nhanes,ET,10,0.9984866414819535,0.9952596023512656,0.04672748454580678,0.012574105124740536,0.015088512410740405
nhanes,ET,11,0.9974185589619409,0.9923764076698616,0.0636572104804608,0.01784531095002594,0.021352590158602226
nhanes,ET,12,0.9970987344085531,0.9923897526051975,0.060007292943421164,0.016976764166400326,0.011719440124770431
nhanes,ET,13,0.9974414035728971,0.9933920794580149,0.05535812250732125,0.01591341041046544,0.018444766963504552
nhanes,ET,14,0.9986179010371453,0.9955852563555418,0.043017158981403646,0.011126897553287574,0.016152030820579394
nhanes,ET,15,0.997644622456875,0.9939347693903935,0.054839339142089466,0.014584379212668988,0.018227890840514106
nhanes,ET,16,0.9966646868003838,0.9904394419639534,0.0667391516439913,0.02045797705591421,0.019955178998198993
nhanes,ET,17,0.9967446429387307,0.9901789951776409,0.06573869078276935,0.01767243924679137,0.017766048767284003
nhanes,ET,18,0.9986179010371453,0.9958933289255635,0.04802631718441817,0.012758386835677564,0.015373055475052178
nhanes,ET,19,0.9994631516425275,0.9984342513214026,0.03378483654170754,0.008920326202291148,0.015434141569506989
nhanes,ET,20,0.9982704474079468,0.9949205543514615,0.05464274123420084,0.015228889522289702,0.021785061452515138
nhanes,ET,21,0.9972586466852469,0.9926469900597237,0.05818064295852793,0.01633590747883457,0.013557550553751895
nhanes,ET,22,0.9959336592497829,0.989254380302517,0.06989246928586994,0.02047688524414225,0.0140625194329988
nhanes,ET,23,0.9977954950427195,0.9932087109853462,0.053350392085423394,0.014739059306992939,0.02037450658390458
nhanes,ET,24,0.9992918170603555,0.9978533941610687,0.039788978008764166,0.010172734450100225,0.019874939743723587
nhanes,ET,25,0.9992831459651359,0.997868856523792,0.04281135999127711,0.011958987243035924,0.020468566788676874
nhanes,ET,26,0.9968702882989903,0.9904541814982162,0.06647763487321849,0.019616128277690895,0.01989137170856458
nhanes,ET,27,0.999086215561749,0.997337416860206,0.045749292020182186,0.01172079446763355,0.024814757491157115
nhanes,ET,28,0.9949056517567505,0.987023585605952,0.0827084835612042,0.02348776538556313,0.02150629936185551
nhanes,ET,29,0.9987321240919267,0.9964937732333136,0.04264146184520254,0.011589202734456088,0.012438299379730582
nhanes,ET,30,0.9984183696691094,0.9952816301836758,0.05188253008402738,0.01468858304912982,0.018369095829216083
nhanes,ET,31,0.9968702882989903,0.9912352239090712,0.06722644894563261,0.019951635321401796,0.01967167537826174
nhanes,ET,32,0.9995773746973089,0.9987055743002239,0.03334016605334605,0.008364858802414808,0.019759919855341448
nhanes,ET,33,0.9958422808059578,0.988148713920604,0.06902842384381816,0.017942668512010734,0.016180140555357516
nhanes,ET,34,0.9980582080687166,0.9946306131406193,0.05167695595239375,0.014377505039113945,0.0171681989663434
nhanes,ET,35,0.9985093987529016,0.9954434186095749,0.04695715132440166,0.013008621389563244,0.012738395104127831
nhanes,ET,36,0.9977726504317632,0.9936302851369152,0.05636254024118973,0.016973286658900258,0.012994952586054395
nhanes,ET,37,0.9950655640334445,0.9865456683142048,0.07908941175993374,0.022335933192548257,0.015114648431594886
nhanes,ET,38,0.9992689724493993,0.9978662694103364,0.044022544233349094,0.011831746651498817,0.021025181051997008
nhanes,ET,39,0.9981952757344542,0.9945232307535842,0.052137286791455545,0.014720560056250671,0.017789037153065117
nhanes,ET,40,0.9986004278366938,0.9960658666104071,0.044931357401482824,0.011856727534530405,0.018832153827462735
nhanes,ET,41,0.9967903321606434,0.9910497108122251,0.06506122667784223,0.019248844193703856,0.017173577072960078
nhanes,ET,42,0.9977498058208069,0.9924445998040063,0.049261958634368753,0.01283983539473348,0.014042801646917877
nhanes,ET,43,0.9976241604605474,0.9942822711799624,0.054484613101243286,0.014966761155735923,0.01727800468383
nhanes,ET,44,0.997589893544113,0.992966268382344,0.05993290189256206,0.01683848685545816,0.02425219248967221
nhanes,ET,45,0.9981452824177324,0.9951823130834045,0.05154499721423006,0.01376387643302012,0.01664105926307937
nhanes,ET,46,0.9978069173481976,0.9931850640865114,0.05661583962185794,0.015818267397341164,0.01809552297827763
nhanes,ET,47,0.9981838534289762,0.9955879610964191,0.04500837483968742,0.011624410426974574,0.014293667429931552
nhanes,ET,48,0.9973728697400284,0.9919894379693441,0.060142530894514386,0.017783904368715263,0.018688685045096704
nhanes,ET,49,0.9983094987892356,0.9949200874155004,0.05307225014222492,0.015008779004650395,0.021282205435679446
nhanes,HGB,0,1.0,1.0,0.002197267325436482,6.357158299042671e-06,0.0021940810944842855
nhanes,HGB,1,1.0,1.0,0.0021920258275659635,6.320897279589664e-06,0.0021888577935138672
nhanes,HGB,2,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138677
nhanes,HGB,3,1.0,1.0,0.0021920258275659635,6.320897279589664e-06,0.0021888577935138672
nhanes,HGB,4,1.0,1.0,0.0021920258275659353,6.320897279589422e-06,0.002188857793513783
nhanes,HGB,5,1.0,1.0,0.002197267325436482,6.357158299042672e-06,0.0021940810944842855
nhanes,HGB,6,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138677
nhanes,HGB,7,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,8,1.0,1.0,0.0021920258275659353,6.320897279589425e-06,0.0021888577935137835
nhanes,HGB,9,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138672
nhanes,HGB,10,1.0,1.0,0.002197267325436482,6.357158299042672e-06,0.0021940810944842855
nhanes,HGB,11,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,12,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,13,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138672
nhanes,HGB,14,1.0,1.0,0.0021920258275659353,6.320897279589422e-06,0.002188857793513783
nhanes,HGB,15,1.0,1.0,0.002197267325436482,6.357158299042671e-06,0.0021940810944842855
nhanes,HGB,16,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,17,1.0,1.0,0.0021920258275659635,6.320897279589664e-06,0.0021888577935138672
nhanes,HGB,18,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138677
nhanes,HGB,19,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,20,1.0,1.0,0.002197267325436482,6.357158299042672e-06,0.0021940810944842855
nhanes,HGB,21,1.0,1.0,0.0021920258275659635,6.320897279589664e-06,0.0021888577935138672
nhanes,HGB,22,1.0,1.0,0.0021920258275659353,6.320897279589422e-06,0.002188857793513783
nhanes,HGB,23,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,24,1.0,1.0,0.0021920258275659635,6.320897279589668e-06,0.0021888577935138677
nhanes,HGB,25,1.0,1.0,0.002197267325436482,6.357158299042672e-06,0.0021940810944842855
nhanes,HGB,26,1.0,1.0,0.0021920258275659635,6.320897279589668e-06,0.002188857793513868
nhanes,HGB,27,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138677
nhanes,HGB,28,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138672
nhanes,HGB,29,1.0,1.0,0.0021920258275659635,6.320897279589664e-06,0.0021888577935138672
nhanes,HGB,30,1.0,1.0,0.002197267325436482,6.357158299042672e-06,0.0021940810944842855
nhanes,HGB,31,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,32,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,33,1.0,1.0,0.0021920258275659635,6.320897279589664e-06,0.0021888577935138672
nhanes,HGB,34,1.0,1.0,0.0021920258275659353,6.320897279589425e-06,0.0021888577935137835
nhanes,HGB,35,1.0,1.0,0.002197267325436482,6.357158299042672e-06,0.0021940810944842855
nhanes,HGB,36,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138677
nhanes,HGB,37,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.002188857793513868
nhanes,HGB,38,1.0,1.0,0.0021920258275659353,6.320897279589423e-06,0.002188857793513783
nhanes,HGB,39,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138677
nhanes,HGB,40,1.0,1.0,0.002197267325436482,6.357158299042672e-06,0.0021940810944842855
nhanes,HGB,41,1.0,1.0,0.0021920258275659635,6.320897279589668e-06,0.002188857793513868
nhanes,HGB,42,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138677
nhanes,HGB,43,1.0,1.0,0.0021920258275659353,6.320897279589422e-06,0.002188857793513783
nhanes,HGB,44,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,45,1.0,1.0,0.002197267325436482,6.357158299042671e-06,0.0021940810944842855
nhanes,HGB,46,1.0,1.0,0.0021920258275659635,6.320897279589667e-06,0.0021888577935138677
nhanes,HGB,47,1.0,1.0,0.0021920258275659635,6.320897279589664e-06,0.0021888577935138672
nhanes,HGB,48,1.0,1.0,0.0021920258275659635,6.320897279589665e-06,0.0021888577935138672
nhanes,HGB,49,1.0,1.0,0.0021920258275659353,6.320897279589422e-06,0.002188857793513783
nhanes,MLP,0,0.998008738792044,0.9945369770062593,0.05786539479210291,0.015606168434842728,0.02177771073067729
nhanes,MLP,1,0.99816100881802,0.9946870793573187,0.059432498943509895,0.016058652675969145,0.021276379766168425
nhanes,MLP,2,0.9974071366564627,0.993773116124479,0.06037274422211943,0.014612862906954275,0.021196318978514327
nhanes,MLP,3,0.9976013158495911,0.9931847455049587,0.05620801639255659,0.016842992993263965,0.02150824105813259
nhanes,MLP,4,0.9988577694521863,0.9965258262513437,0.059549110971081745,0.015304994050706601,0.028498670194090022
nhanes,MLP,5,0.9979632242501479,0.9945203562155245,0.05810941137268488,0.015980141418714528,0.020729925040036158
nhanes,MLP,6,0.9971901128523781,0.9923593004913402,0.07092677142603483,0.01954511741586172,0.02848548771162001
nhanes,MLP,7,0.9960707269155207,0.9890145817707506,0.08140592806679836,0.022783642842910467,0.024246206616048222
nhanes,MLP,8,0.998423721844017,0.995016702295831,0.06427393933836081,0.015606540052612826,0.032172356158221
nhanes,MLP,9,0.9981838534289762,0.9951695396241642,0.05214542634104958,0.013293703602024753,0.02177237155318289
nhanes,MLP,10,0.9963702152837831,0.9894023008439596,0.07409032454439778,0.020570054809729982,0.021379247014256704
nhanes,MLP,11,0.9981381642070635,0.9952584313056664,0.06271613181661626,0.016220694531712154,0.03253736466139984
nhanes,MLP,12,0.9983894549275826,0.9960382858946923,0.05199142328665723,0.011962120810196692,0.02392830531216687
nhanes,MLP,13,0.9990291040343583,0.9972491140523213,0.04696954699340968,0.0119801243375983,0.025590089036962308
nhanes,MLP,14,0.9982181203454106,0.9945136109196383,0.05313116458411737,0.013668332945795897,0.020117995714650474
nhanes,MLP,15,0.9974625642892904,0.9925156279744138,0.06398697889569031,0.018257121593317917,0.023843911762268383
nhanes,MLP,16,0.9961621053593458,0.9889454484922175,0.07909645892894784,0.020444318411498023,0.026947030571701433
nhanes,MLP,17,0.9984008772330607,0.9953874770061433,0.056135644872419614,0.014835286875179926,0.021558184927567392
nhanes,MLP,18,0.9987435463974048,0.9965935448077645,0.05227408775547871,0.013702042061449399,0.024629991473553485
nhanes,MLP,19,0.9996116416137433,0.9988664397276564,0.03796772160554316,0.008443692386700442,0.023714917155150613
nhanes,MLP,20,0.9973829138409722,0.992460202600432,0.06650376341411188,0.018280247915863645,0.02468972599138653
nhanes,MLP,21,0.999417462420615,0.998326807921489,0.04155202077863765,0.00939790122035356,0.02198224246598233
nhanes,MLP,22,0.996356284552474,0.9905684894766089,0.07497502446347803,0.02066277851948027,0.026923428648387353
nhanes,MLP,23,0.9984579887604514,0.9951930123600012,0.05323865896997412,0.014129193260610268,0.024805105591520948
nhanes,MLP,24,0.9978297619591538,0.994233108470237,0.06177852208133452,0.016546208375652006,0.021412950845935606
nhanes,MLP,25,0.997985981521096,0.9943371434165491,0.060342006606038424,0.01660829151585051,0.018674425171907493
nhanes,MLP,26,0.9985950564261891,0.9957576425508164,0.05520270614170217,0.013718275416107888,0.024256901621376094
nhanes,MLP,27,0.9977954950427194,0.9936346973405464,0.06196346948310498,0.017292475249816086,0.027277333168987755
nhanes,MLP,28,0.997429981267419,0.9925299788453825,0.06730878694905364,0.018625754421105648,0.023485382646499735
nhanes,MLP,29,0.9986407456481017,0.9963012979794726,0.052038432891312415,0.012684154942521042,0.019758570576793418
nhanes,MLP,30,0.9981680396886805,0.9947731766240757,0.05943846825303517,0.0153345212264457,0.02678901583156593
nhanes,MLP,31,0.9965390414401243,0.9900962488037016,0.07405216243696049,0.021588854161676014,0.024583631937585677
nhanes,MLP,32,0.9985722118152328,0.9960426954312267,0.05219282232471607,0.013079551380211331,0.02509060172525951
nhanes,MLP,33,0.9972700689907251,0.9921299662959983,0.0729684927215593,0.020077723640148357,0.027504140601100895
nhanes,MLP,34,0.9975556266276785,0.9936287306167206,0.06369404920548569,0.016962207532653473,0.020001603864291506
nhanes,MLP,35,0.9987255928269082,0.9962284561316458,0.04869897962874385,0.012657601221217576,0.022575701304522664
nhanes,MLP,36,0.9979668296248915,0.9939522645522202,0.0612485275151758,0.016745971368164494,0.023938440225760332
nhanes,MLP,37,0.9962306391922146,0.9909509100070987,0.07294065019868202,0.01817258111853806,0.02673457360599704
nhanes,MLP,38,0.9981838534289761,0.994897721300482,0.05914583498698908,0.016028387292865615,0.024726724715444015
nhanes,MLP,39,0.9980696303741947,0.9948405175353817,0.058675366196670284,0.015399524591933758,0.024435878620258263
nhanes,MLP,40,0.9994538254972464,0.9985440692212809,0.03930167949729667,0.008312713355547743,0.021937977761224352
nhanes,MLP,41,0.9961278384429113,0.9902446236398172,0.07203090811390846,0.020619154550509194,0.023356550448604702
nhanes,MLP,42,0.9994060401151369,0.998233484081536,0.04109231172070489,0.010031112593796165,0.022346840486748797
nhanes,MLP,43,0.997429981267419,0.9923116575627019,0.06881582786364952,0.018730748020512486,0.027803511367669436
nhanes,MLP,44,0.9967446429387308,0.9905122912108532,0.07239203040281605,0.02030031333086962,0.027316504988127155
nhanes,MLP,45,0.9981452824177324,0.9946130793243806,0.060123953862297255,0.015818997896809125,0.02754642195508309
nhanes,MLP,46,0.9984351441494951,0.995550540118507,0.05972757194224744,0.015361912350633887,0.02506623409782063
nhanes,MLP,47,0.9977954950427194,0.9944765245503868,0.057236005734742926,0.014232092560931718,0.021757087960392645
nhanes,MLP,48,0.9979668296248915,0.9938228746632636,0.05877001567216894,0.015213304382439605,0.023231273603067377
nhanes,MLP,49,0.9986293233426236,0.9960532655441954,0.05323982379358091,0.013685781585282416,0.02101693557652792
